Dân số của Cần Thơ hiện nay là bao nhiêu	Chủ nhiệm Ủy ban Kiểm tra Thành ủy Cần Thơ hiện nay là Phạm Minh Phúc được bầu ngày 24/9/2015.	false
Lễ hội Kinh Dương Vương ở Bắc Ninh được tổ chức vào tháng mấy hàng năm	Lễ hội chính được tổ chức vào tháng 3 âm lịch hàng năm.	false
Trịnh Sảng là ai	Cô được biết đến như " Con gái quốc dân " , là Tứ tiểu hoa đán Chinese Film Report CCTV6 bình chọn năm 2016 đồng thời cũng là Tứ tiểu hoa đán thế hệ 9x 2016 cùng với Trịnh Sảng , Dương Tử và Châu Đông Vũ .	false
Ashoka đại đế trị vì từ năm nào	Saumya Seth trong vai Kaurwaki , Người yêu của Ashoka ( Theo lịch sử thì Kaurwaki là vợ )	false
Dân số của Sóc Trăng đứng thứ mấy trong khu vực đồng bằng sông Cửu Long	Sóc Trăng là một tỉnh ven biển thuộc đồng bằng sông Cửu Long thuộc Việt Nam , nằm ở cửa Nam sông Hậu , cách thành phố Hồ Chí Minh khoảng 231 km , cách Cần Thơ 62 km . Tỉnh Sóc Trăng nằm ở hạ nguồn của sông Hậu , là nơi sông Hậu đổ vào biển Đông tại hai cửa Định An và Trần Đề , với dân số và diện tích đều đứng thứ 6 trong khu vực Đồng bằng sông Cửu Long .	true
Dơi quỷ thường sống ở đâu	Dơi quỷ thường sống theo từng bầy trong những nơi hoàn toàn tăm tối như các hang hốc, các giếng cũ, thân cây rỗng và trong các góc tối của nhà cửa. Khu vực sinh sống của chúng là miền Trung và Nam châu Mỹ, có thể là các vùng đất kho cằn hoặc ẩm ướt, ở vùng nhiệt đới hoặc cận nhiệt. Một bầy dơi quỷ thường có "dân số" dao động trong khoảng vài nghìn tại nơi chúng cư trú. Cơ cấu xã hội cơ bản của một bầy dơi là một "hậu cung" khổng lồ với vài con dơi đực cầm đầu (gọi là "con đực định cư") cùng với đông đảo "thê tử" của chúng và một nhóm dơi đực khác gọi là "con đực không định cư". Đối với loài dơi quỷ chân lông, sự phân biệt giữa "kiều dân" với "dân địa phương" không quá khắt khe như dơi quỷ thông thường. Các "kiểu dân" có thể được "nhập tịch" khi môi trường xung quanh trở nên lạnh đi; hành vi này được gọi là sự điều nhiệt xã hội.	true
Ai là người sáng tạo ra môn hình học giải tích	Trong thời hiện đại, khái niệm hình học đã được khái quát hóa đến một mức độ trừu tượng cao và phức tạp. Hình học trở thành đối tượng của các phương pháp giải tích và đại số trừu tượng, do đó nhiều ngành hiện đại của hình học khác biệt nhiều đến mức không còn gì liên quan tới hình học cổ điển, như hình học đại số và hình học giải tích.	false
Tỉnh nào thuộc đồng bằng sông cửu long có diện tích lớn nhất	Kiên Giang () là một tỉnh ven biển thuộc đồng bằng sông Cửu Long ở miền Nam Việt Nam, với phần lớn diện tích của tỉnh thuộc địa bàn tỉnh Rạch Giá trước kia. Đây là tỉnh có diện tích lớn nhất miền tây và lớn nhì ở miền nam (sau tỉnh Bình Phước). Tuy nhiên, cũng có thời kỳ toàn bộ diện tích tỉnh Kiên Giang ngày nay đều thuộc tỉnh Rạch Giá, bao gồm cả các vùng Hà Tiên và Phú Quốc.	true
Tỉnh lỵ của Bắc Giang là gì	Trường trung học phổ thông chuyên Bắc Giang là trường chuyên duy nhất tại tỉnh Bắc Giang , có địa điểm tại Phường Hoàng Văn Thụ , Thành phố Bắc Giang , tỉnh Bắc Giang .	false
Việt Nam có tổng cộng bao nhiêu đảo	Tổng diện tích lãnh thổ Việt Nam là 331.688 km2, bao gồm khoảng 327.480 km2 đất liền và hơn 4.200 km2 biển nội thuỷ. Trong vùng biển nước ta có hơn 3.000 hòn đảo lớn, nhỏ và hai quần đảo lớn là Hoàng Sa và Trường Sa, khoảng 1.000 bãi đá ngầm	true
Kiểu chử dành cho người khiếm thị có tên là gì	Có thuyết kể rằng, Chử Đồng Tử trong lúc chu du tìm thầy học đạo cùng vợ là Tiên Dung đã lấy thêm một người vợ thứ hai là Hồng Vân. Cả ba người đã giúp dân chữa bệnh. Truyền thuyết này khá rõ ràng là chỉ sinh ra vào thời sau, khi sự thờ phụng Chử Đồng Tử đã cao và sinh ra nhiều dị bản để tăng tính thần thoại cho Chử Đồng Tử.	false
Thầy giáo Nguyễn Thiếp được biết đến với biệt hiệu là gì	Nổi tiếng là một diễn viên của loạt BET Nellyville người còn được biết đến bởi những Stink biệt hiệu. Cô là một siêu mẫu triển vọng.	false
Thành phố nào là thủ đô của Ba Lan	Viện Hàn lâm Khoa học Ba Lan, trụ sở chính tại Warsaw, thủ đô Ba Lan, là một trong hai tổ chức Ba Lan có tính chất của một học viện hàn lâm khoa học.	false
Cơ quan nào giải thích luật do Quốc Hội ban hành	Quyền lập quy là quyền ban hành những văn bản pháp quy dưới luật, để cụ thể hoá luật pháp do các cơ quan lập pháp ban hành trên tất cả các lĩnh vực của đời sống xã hội.	false
Tổng thống Mỹ nào nghèo nhất	Năm 1996, trong lễ trao tặng Millard Fuller Huân chương Tự do của Tổng thống, huân chương dân sự cao quý nhất của Hoa Kỳ, Tổng thống Bill Clinton gọi Habitat là "...đề án phục vụ cộng đồng trong một thời gian liên tục thành công nhất trong lịch sử nước Mỹ."	false
OnePlus là thuộc kiểm soát của công ty nào	BBK Electronics (tiếng Trung: 广东步步高电子工业有限公司, Hán-Việt: Quảng Đông Bộ Bộ Cao Điện tử công nghiệp hữu hạn công ty) là một công ty đa quốc gia của Trung Quốc trong lĩnh vực điện tử chuyên thiết kế và chế tạo các sản phẩm TV, điện thoại thông minh, máy ảnh số, máy nghe nhạc MP3. Công ty sản xuất điện thoại di động mang nhãn hiệu OPPO, OnePlus, Realme, và Vivo, máy nghe nhạc Blu-ray, điện thoại di động, tai nghe nhạc tại công ty con OPPO Digital.	true
Sông Hồng chảy vào nước ta băt nguồn từ tỉnh nào	Sông Minh Lương là nguồn nước chính của Ngòi Nhù, tuy nhiên các tên gọi đã hình thành từ lâu đời, và tại ngã ba hợp lưu thì Ngòi Nhù chảy thẳng. Ngòi Nhù bắt nguồn từ các suối ở trung tâm xã Sơn Thủy, chảy theo hướng tây bắc, rồi đổi hướng đông bắc và từ đó nước đổ vào sông Hồng.	false
Chức năng của đoàn thanh niên cộng sản Hồ Chí Minh	Bí thư thứ nhất Trung ương Đoàn Thanh niên Cộng sản Hồ Chí Minh hay còn được gọi Bí thư thứ nhất Trung ương Đoàn, là người đứng đầu Ban Chấp hành Trung ương Đoàn Thanh niên Cộng sản Hồ Chí Minh có nhiệm kỳ 5 năm. Là chức vụ tổ chức phong trào thanh thiếu nhi toàn quốc.	false
Cơn bão Linda đổ bộ vaò Việt Nam vào năm nào	Bão nhiệt đới Linda, được biết đến ở Philippines với tên gọi Áp thấp nhiệt đới Openg, được biết đến tại Việt Nam với tên gọi cơn bão số 5 , là cơn bão thảm khốc nhất khi tấn công vào miền Nam Việt Nam trong vòng ít nhất 100 năm. Hình thành vào ngày 31 tháng 10 năm 1997 trên Biển Đông, Linda mạnh lên khi di chuyển về phía Tây và đã đổ bộ vào khu vực Nam Bộ Việt Nam trong ngày 2 tháng 11 với sức gió 100 km/giờ cùng với mưa lớn tận 500mm-700mm.Theo Trung tâm Cảnh báo Bão Liên hợp (JTWC) của Hoa Kỳ thì khi Linda khi tiến vào vịnh Thái Lan Linda tăng cấp thành bão cuồng phong, nhưng đã suy yếu lại thành bão nhiệt đới trước khi vượt bán đảo Mã Lai và đi vào vịnh Bengal.Tại đây, Linda một lần nữa đạt đến cường độ bão cuồng phong theo JTWC, tuy nhiên không lâu sau độ đứt gió tăng lên và dòng dẫn suy yếu trước khi tan rã vào ngày 9 tháng 11.	true
giám đốc của US Airways là người nào	Nó được thành lập ngày 9 tháng 12 năm 2013 trên cơ sở hợp nhất tập đoàn AMR , công ty mẹ của American Airlines , với US Airways , công ty mẹ của US Airways . Sáp nhập giữa American Airlines và US Airways hoàn tất khi Cục Quản lý Hàng không Liên bang cấp một chứng chỉ hoạt động cho cả hai hàng vào ngày 8 tháng 4 năm 2015 .	false
Lê Hồng Anh được phong làm đại tướng năm nào	Còn ông Lê Hồng Anh , Bộ trưởng Bộ Công an Việt Nam , được phong hàm Đại tướng Công an nhân dân Việt Nam .	false
Hoàng Sa là tên của người nước nào đặt	Trước mắt , chính quyền huyện đảo Hoàng Sa sẽ hoạt động tại trụ sở của Sở Nội vụ Đà Nẵng .	false
Sau khi lên ngôi, Nguyễn Phúc Thuần đã phong Trương Phúc Loan giữ chức vụ gì	Năm 1967, ông được phong quân hàm Đại tá và cử giữ chức vụ Phó Tổng tham mưu trưởng Quân đội nhân dân Việt Nam. Ông giữ chức vụ này trong 20 năm cho đến khi về hưu vào năm 1987.	false
Ai mở đầu cho cơ nghiệp 241 năm của các chúa Trịnh	Nhìn chung, cuộc đời Trịnh Sâm có những nét rất giống với Nguyễn Phúc Khoát - chúa Nguyễn cùng thời với ông: Cả hai khi còn trẻ đều có tài, nhưng về già thì ngày càng sa vào tửu sắc, bỏ bê triều chính khiến quyền thần làm loạn, sau khi mất thì đời chúa kế tiếp cũng đều là trẻ nhỏ còn non dại. Kết quả là cơ nghiệp của 2 họ Trịnh - Nguyễn đều sụp đổ ở đời chúa kế tiếp 2 người này.	false
Cây Cacao được trồng nhiều nhất ở đâu	Nguồn gốc của cây cacao là từ Trung Mỹ và Mexico, được những người Aztec và Maya bản xứ khám phá. Nhưng ngày nay hầu hết những nước nhiệt đới cũng có thể trồng cây này.	true
đường biên giới trên đất liền nước ta giáp với các nước nào	Biên giới giữa Trung Quốc và Lào là một tuyến đường dài 423 km chia cắt các tỉnh của Lào phía bắc là Luang Namtha, Oudomxai và Phongsali với tỉnh Vân Nam phía Nam Trung Quốc. Phía đông bắt đầu ở biên giới hai nước với Việt Nam, đi về phía tây, rồi theo hướng nam và đi theo hướng tây đến biên giới của hai nước với Myanmar. Biên giới giữa 2 nước đã được thiết lập chính thức từ năm 1964.	false
Axit folic có cấu tạo phân tử là gì	Axit folic đặc biệt cần thiết cho tất cả các phụ nữ có ý định mang thai. Trong khoảng thời gian ngay trước và ngay sau khi thụ thai, cần ăn đủ axit folic, để bào thai được phát triển khỏe mạnh, tránh được các biến cố bào thai hay bệnh tật bẩm sinh nguy hiểm cho thai nhi.	false
Sở trường của Nguyễn Tuân là gì	Nguyễn Tuân ( 10 / 7 / 1910 – 28 / 7/1987) , sở trường về tuỳ bút và ký , được tặng Giải thưởng Hồ Chí Minh về văn học nghệ thuật năm 1996 . Tác phẩm của Nguyễn Tuân luôn thể hiện phong cách độc đáo , tài hoa , sự hiểu biết phong phú nhiều mặt và vốn ngôn ngữ , giàu có , điêu luyện .	true
Ai là tác giả của bài Hịch tướng sĩ	Mặc dù Uriyangqatai từng là kẻ thù của Đại Việt, Hưng Đạo vương Trần Quốc Tuấn trong Hịch tướng sĩ vẫn ghi nhận những phẩm chất lãnh đạo của Uriyangqatai.	false
Giải thưởng Emmy là giải thưởng cao quý của thể loại giải trí nào	Giải Emmy, hay thường được gọi là Emmy, là chương trình giải thưởng phim truyền hình, tương tự như Peabody Award nhưng chủ yếu về thể loại giải trí hơn, được xem là giải thưởng cao qúy nhất của công nghiệp truyền hình và thường được xem là giải Oscar của thể loại truyền hình.	true
Tác giả của bức tranh nổi tiếng " Hoa hướng dương " là ai	Đây là những bức tranh đầu tiên của Van Gogh mà "không có gì ngoài hoa hướng dương" —đúng vậy, ông đã vẽ hoa hướng dương trong tranh tĩnh vật và cảnh quan trước đó.	true
Hai Bà Trưng là những ai	Cleopatra II là con gái của Ptolemy V và Cleopatra I. Bà là chị gái của Ptolemaios VI và Ptolemaios VIII Physcon. Bà đã kết hôn với cả hai người em của mình.	false
Chiến tranh Trung Nhật diễn ra vào khoảng thời gian nào	Tuy nhiên , trong thời gian , chiến tranh Trung Nhật , bài hát vẫn một số chính quyền thân Nhật sử dụng làm quốc ca như Chính phủ lâm thời Trung Hoa Dân Quốc và Chính phủ Cải cách Trung Hoa Dân Quốc .	false
Lại Văn Sâm là ai	Lại Văn Sâm có con trai là đạo diễn Lại Bắc Hải Đăng , hiện đang làm việc tại Ban Sản xuất các chương trình Giải trí , Đài Truyền hình Việt Nam .	false
chương trình vượt lên chính mình bắt đầu vào năm nào	Chương trình Vượt Lên Chính Mình tạm ngừng phát sóng từ 11/10/2013 để diễn ra lễ quốc tang Đại tướng Võ Nguyên Giáp và đã phát sóng lại bình thường từ 18/10/2013	false
Tên một cửa khẩu của Việt Nam giáp Trung Quốc	Bắc qua nhánh Bắc Luân chảy dọc biên giới hiện có cầu Bắc Luân nối hai cửa khẩu quốc tế Móng Cái của Việt Nam và cửa khẩu Bắc Luân của Trung Quốc.	true
Kênh đào Panama được khai thông từ bao giờ	Các mức lệ phí để đi qua kênh đào này do Cục quản lý kênh đào Panama quyết định và nó dựa trên kiểu và kích thước tàu cũng như loại hình hàng hóa chuyên chở .	false
Ấu trùng sán lợn thường tấn công nhiều ở vùng nào	Con người bị nhiễm bệnh thường là do ăn phải thực phẩm hoặc uống nước chứa trứng sán lợn. Rau sống là nguồn lây bệnh chính. Trứng sán lợn ăn phải này xuất phát từ trong phân của người bị nhiễm sán trưởng thành, trường hợp này gọi là bệnh sán lợn trưởng thành. Bệnh sán lợn trưởng thành là một bệnh khác do ăn phải nang sán trong thịt lợn nấu không chín. Những người sống với ai đó bị nhiễm sán lợn thì có nguy cơ cao hơn mắc bệnh ấu trùng sán lợn. Việc chẩn đoán có thể dựa vào chọc hút nang sán. Chụp hình não bằng cắt lớp điện toán (CT) hoặc hình ảnh cộng hưởng từ (MRI) mang hiệu quả cao nhất trong chẩn đoán bệnh ở não. Số bạch cầu, được gọi là bạch cầu ái toan, tăng trong dịch não tủy và máu cũng được sử dụng làm chẩn đoán.	false
Keangnam Hanoi Landmark Tower nằm ở đâu	Công trình đã hoàn thành và đưa vào sử dụng vào ngày 31/10/2010 , và là công trình cao nhất Việt Nam , cho đến khi Keangnam Hanoi Landmark Tower hoàn thành vào năm 2011 . Hiện tại toà nhà là công trình cao thứ 4 Việt Nam , sau Landmark 81 , Keangnam Hanoi Landmark Tower và Lotte Center Hanoi .	false
Bàn thắng muộn của Michael Owen vào lưới Man City năm 2009 được ghi ở phút bao nhiêu	Trận đấu giữa Manchester United và Manchester City trong mùa giải Giải bóng đá Ngoại hạng Anh 2009-10 được diễn ra vào ngày 20 tháng 9 năm 2009 tại Old Trafford. Đây là trận Derby Manchester thứ 153 giữa hai đội. Manchester United đã giành chiến thắng 4-3 với bàn thắng muộn từ Michael Owen trong thời gian hiệp hai. Wayne Rooney mở tỉ số nhưng một sai lầm từ Ben Foster đã giúp Gareth Barry gỡ hoà cho Man City. Hai bàn thắng của Darren Fletcher và Craig Bellamy đưa trận đấu tới tỷ số hoà 3-3 trong những phút cuối trận trước khi Owen ghi bàn ấn định chiến thắng cho đội chủ nhà ở phút 90+6. Trận đấu đã chứng kiến ​​sự trở lại của tiền đạo Carlos Tevez tại Old Trafford sau khi rời khỏi Man United vào mùa hè năm đó.	true
Các nước giáp với Hàn Quốc là gì	Phía tây giáp với Hoàng Hải và Vịnh Triều Tiên , phía đông giáp biển Đông Hàn Quốc ( Biển Nhật Bản ) . Biên giới trên bộ , Triều Tiên giáp với ba nước Hàn Quốc , Trung Quốc , và Nga . Điểm cao nhất ở Triều Tiên là đỉnh Bạch Đầu 2.744 mét ( 9.003 ft ) và các con sông chính là Đồ Môn và Áp Lục .	false
Dân số của Cần Thơ hiện nay là bao nhiêu	Vùng đất huyện Phong Điền vốn nổi tiếng và được biết đến từ xưa đến nay qua tên gọi của một trong những chợ nổi của vùng đất Cần Thơ: Chợ nổi Phong Điền. Ngoài ra, Phong Điền còn có di tích lịch sử nổi tiếng "Chiến thắng Lộ Vòng Cung". Hiện nay, thành phố Cần Thơ đã và đang có đề án phát triển Phong Điền trở thành một đô thị sinh thái.	false
Lê Đại Hành còn có tên gọi khác là gì	Sách "Các triều đại Việt Nam" còn cho rằng mẹ Lê Hoàn là Đặng Thị Sen chứ không gọi là Đặng Thị.	false
Mạc Đĩnh Chi là tổ tiên của danh nhân nào	Cuối cùng ông được ra về.	false
Trịnh Kiểm là người mở đầu, nhưng ai mới là chúa đầu tiên của họ Trịnh	Các chúa Trịnh từ Trịnh Kiểm, Trịnh Tùng, Trịnh Tráng, Trịnh Tạc, Trịnh Căn, Trịnh Cương đều là những chúa giỏi cai trị. Sau khi chiến tranh Trịnh - Nguyễn và Trịnh-Mạc chấm dứt, Bắc Hà yên ổn thịnh trị.	false
